shipment_id,order_id,origin_warehouse_id,vehicle_id,shipped_at,expected_arrival,current_eta,status,distance_km
8f1c295c-aabc-4139-8b85-856870d6649c,87a6acc8-00ad-40b2-b7bd-567e0787a72a,3,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-08-04 17:49:08.802655,2025-08-04 18:15:24.674626,2025-08-04 18:15:24.674626,delivered,17.51
50d2f9b6-b698-4dd9-ad9e-6105994f92fa,55c37d62-56af-4284-8e38-2ec2dd3d44c2,2,e575a9a0-15f9-4924-b15e-639cfd94fa1c,2025-09-25 02:34:04.365521,2025-09-25 04:19:40.997615,2025-09-25 04:17:40.997615,shipped,70.41
fb2001a2-61c0-46fb-bd5f-f5a3b133aee3,81ca61f6-29f4-4b58-af8f-2bcf611156a0,3,896e6953-22bb-4c93-9f2c-3520ab2a3013,2025-08-13 18:59:50.619539,2025-08-13 19:13:42.853805,2025-08-13 19:13:42.853805,delivered,9.25
c885dcfd-8bd8-4690-8e5c-8b38ef1d0dbe,d8fbc2b5-57ba-4df7-b5b3-705e6efd26b6,2,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-09-15 17:20:26.745375,2025-09-15 19:32:02.980344,2025-09-15 19:32:02.980344,delivered,87.74
0869c05c-0316-4da8-8a53-d549f415e82f,f14a397f-caa3-4566-9911-f782e4d1d635,1,244618d2-3961-405f-bd8d-7d2b5a4ff4e7,2025-08-12 00:14:27.502643,2025-08-12 00:49:32.310707,2025-08-12 00:49:32.310707,delivered,23.39
2224b019-015e-4157-9588-4506f14c4932,4f1768bc-f58b-434e-8b02-f45e132bdb74,1,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-08-23 03:28:05.569483,2025-08-23 05:45:13.634547,2025-08-23 05:45:13.634547,delivered,91.42
1f8a9a69-0450-42d1-a2d6-4ec9bdcdb0db,08b14a18-70f4-43fc-9c40-87ae302d0b2e,3,97359822-96be-4858-9ebb-235e9c4d90aa,2025-08-22 00:19:17.950992,2025-08-22 02:34:54.992918,2025-08-22 02:34:54.992918,delivered,90.41
b2345cab-2b11-45b1-a288-668fcf94220e,000f0ec1-50d7-446a-9269-a59882e4f663,1,854238b9-9eb8-4f15-b384-f384a874c8aa,2025-07-13 09:14:17.582141,2025-07-13 09:44:10.469485,2025-07-13 09:44:10.469485,delivered,19.92
4a4e6420-3c88-41fa-9ef6-5002a4c096b4,a951a3d8-9a9a-44e8-884e-402c40aee717,2,5102357c-820f-422c-96ab-80ef0ea4af02,2025-07-24 11:49:04.841225,2025-07-24 13:31:30.122073,2025-07-24 13:31:30.122073,delivered,68.28
84a056cb-81b2-4933-83dd-1e2f4a732cb2,5e7a48fe-f354-4fcb-9d89-a3db44b2ba68,2,5d6a508d-46fc-4e1c-8415-03819de3ea7e,2025-09-21 06:07:10.609157,2025-09-21 08:20:50.355427,2025-09-21 08:20:50.355427,delivered,89.11
2218e808-97a0-4132-a6a2-be21c9b4e2f1,99c5b466-b2fe-4aad-a443-c551c34c8481,3,27cc89a2-a2bf-4d15-a000-0a4c1b6da42d,2025-08-07 11:16:10.634672,2025-08-07 12:52:31.886157,2025-08-07 12:52:31.886157,delivered,64.24
d74ff5a7-319e-4312-ab63-711927717fa5,baf77889-99e0-479b-ba25-9481efecd1e4,1,ed6faa15-925d-43a1-a11f-4f037dbe3c90,2025-08-21 07:39:35.226992,2025-08-21 08:45:46.651112,2025-08-21 08:45:46.651112,delivered,44.13
f2812085-50be-48cb-9f5a-ff7a450ca47c,fbd25109-a6df-4d8f-9236-3a760ddf4c07,1,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-08-16 21:35:32.501095,2025-08-16 23:25:24.780474,2025-08-16 23:25:24.780474,delivered,73.25
4e3f7765-7a1c-4418-bba2-39a9f8f52d43,1b8e57e4-8f26-4d09-ad7d-eae5c731593a,2,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-08-09 16:17:36.485057,2025-08-09 18:23:36.130036,2025-08-09 18:23:36.130036,delivered,84.0
f493c5a5-3483-4ef7-8a2e-8255cea6bc81,56ab1619-40a9-4f0d-b218-478b7917392d,3,bbd42c21-e6c5-4a3c-8c42-9c693522c75d,2025-08-26 18:44:43.913232,2025-08-26 20:12:00.436288,2025-08-26 20:12:00.436288,delivered,58.18
595ccdd4-7308-4391-a99f-cf72fe3f08f6,98c3dbbd-1366-438b-9fe4-338c9f3ae3f7,2,ce88819f-2726-4092-9f3e-dcbd44267ad7,2025-08-18 20:30:08.249150,2025-08-18 21:19:34.887239,2025-08-18 21:19:34.887239,delivered,32.96
953704f2-e59e-4255-ab17-841c73c859d3,5bbf7d0f-cb36-49e9-b876-6e11db49c1bc,2,a2f6cecd-6174-4f47-b0b2-255162af0ff6,2025-09-07 07:48:13.723270,2025-09-07 08:40:53.503995,2025-09-07 08:12:53.503995,shipped,35.11
80bf4faf-9242-4a30-a5f6-9bf4c9bb4845,f2fbddf7-a091-419c-ab40-5c731adcaf02,3,a5942f21-4ca6-4dbb-afe7-158157e12fbc,2025-08-29 05:52:40.632251,2025-08-29 08:05:55.992982,2025-08-29 07:38:55.992982,shipped,88.84
01f9ad29-485d-4395-b774-fe9aca42b784,ab121ab1-de8d-4d16-822d-2969db9231d8,3,a2f6cecd-6174-4f47-b0b2-255162af0ff6,2025-09-14 12:29:57.281193,2025-09-14 13:33:06.953813,2025-09-14 13:33:06.953813,delivered,42.11
651f826b-bf8b-4904-9fc8-d42fb8bb90da,3aa1344d-900a-47f2-8768-33f4b988b109,1,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-07-30 20:49:26.679400,2025-07-30 21:39:02.830950,2025-07-30 21:39:02.830950,delivered,33.07
1df502b8-c0b5-4015-9902-0f1f18334866,6fecd08b-2e2e-4941-9796-75353dcdada0,2,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-09-03 10:24:05.741587,2025-09-03 12:52:34.034788,2025-09-03 12:52:34.034788,delivered,98.98
2868261e-d540-4f0d-a477-182157ab8886,f3306d00-6ee5-4700-84dc-3926db7fd917,1,f9356505-54e7-4a4f-9c6e-ad55a0305563,2025-09-26 23:37:55.782552,2025-09-27 00:46:01.206763,2025-09-27 00:46:01.206763,delivered,45.39
a3dcbfb1-9026-4aae-b1fc-f4ba4d2ca0fb,651d5cc9-28c1-4ad8-a112-7efa490f8d0f,1,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-08-12 03:28:46.818155,2025-08-12 04:11:18.305459,2025-08-12 04:11:18.305459,delivered,28.35
46da857c-5017-46f4-a149-9fd817c18a0e,13bd0794-34c2-476d-8d03-0c5b33eb8fff,2,5102357c-820f-422c-96ab-80ef0ea4af02,2025-09-02 04:03:16.252737,2025-09-02 04:18:05.670010,2025-09-02 04:18:05.670010,delivered,9.88
1232853f-557f-4ba0-8d96-67d044e259d1,fc095b62-28c0-47c6-8ef5-9986004f4f35,2,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-07-08 01:34:40.078793,2025-07-08 02:29:59.778815,2025-07-08 02:29:59.778815,delivered,36.89
5fa7d577-587f-4ed9-8e1b-4d02aa147da6,265c83f8-aecf-4150-8e9f-805ca7206d76,3,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-08-23 17:37:58.502843,2025-08-23 20:04:28.737455,2025-08-23 20:04:28.737455,delivered,97.67
7df28ccd-4f16-4cd3-bacf-51bdd5665171,e9e0df26-d44f-4312-93ae-b2cf50717026,1,4d576864-5664-4984-9385-27f16c4f9af4,2025-09-12 08:44:41.507963,2025-09-12 09:53:00.758083,2025-09-12 09:46:00.758083,shipped,45.55
4c00790c-8815-4aef-952b-c1b5e130d383,4a741491-b6b1-488c-8e06-f89b51e7fc6e,3,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-09-10 22:57:19.097778,2025-09-11 00:22:28.021183,2025-09-11 00:22:28.021183,delivered,56.77
1a65b0d8-eb99-4671-b413-0be602c95011,73e2079b-5461-446f-bc09-3698d43fd41e,3,27cc89a2-a2bf-4d15-a000-0a4c1b6da42d,2025-08-06 03:42:32.843407,2025-08-06 05:41:21.205194,2025-08-06 05:41:21.205194,delivered,79.2
c30083e4-e063-490d-a68c-e02e2308d6de,57054ff4-35e1-4173-9128-be2e3a115307,3,48ed169f-12d4-4b9c-9018-c1c5d91cbe5d,2025-09-04 08:52:59.595174,2025-09-04 09:23:15.539938,2025-09-04 09:23:15.539938,delivered,20.18
08a24021-5423-45b2-97b7-16e8c32a7ce7,a6f30de0-734c-43d6-b3e3-7c78c1b70eed,1,97359822-96be-4858-9ebb-235e9c4d90aa,2025-08-29 12:24:57.591646,2025-08-29 14:20:30.409349,2025-08-29 14:20:30.409349,delivered,77.03
f53df0eb-fbc8-48f4-bde7-f04005b10ec2,1069cb6f-3a2e-44c1-969e-203f1aaf5acf,2,095480de-2e81-47bd-84f7-d694937d0060,2025-07-19 10:21:13.336272,2025-07-19 11:16:16.146585,2025-07-19 11:16:16.146585,delivered,36.7
e0726eb8-efb8-4704-9235-c51b1d5e67e3,96c3d23f-8596-4d1b-96d2-b29d364d4cad,2,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-07-14 08:40:20.384138,2025-07-14 09:49:23.032424,2025-07-14 09:49:23.032424,delivered,46.03
4f11c491-3d5c-46a0-b24d-1706532ca24f,3aa59deb-be6c-4f32-85e9-977f3c54040b,2,7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,2025-09-17 23:32:40.401139,2025-09-18 00:12:59.900841,2025-09-18 00:12:59.900841,delivered,26.88
1842931c-b2f0-4d29-9704-f70cde223a65,8a794a63-f23e-4185-be77-2287daa64ab6,3,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-09-08 04:00:32.876216,2025-09-08 05:40:08.316050,2025-09-08 05:40:08.316050,delivered,66.39
0f27e861-8ffa-4215-8e03-7f09dbda8f1e,0790933d-a248-4216-8f0e-bc88b774d956,2,5102357c-820f-422c-96ab-80ef0ea4af02,2025-09-10 17:22:39.631925,2025-09-10 18:06:48.584958,2025-09-10 18:06:48.584958,delivered,29.43
e9abeca2-e96a-4299-aead-86ccf885fab3,f26d71df-8b0b-457c-b8a5-4357e459d399,3,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-07-06 06:28:25.357081,2025-07-06 07:54:20.678820,2025-07-06 07:54:20.678820,delivered,57.28
06ca3701-4e9d-4b4a-b1aa-cd9281f23ced,4a775cdb-3362-4a79-9deb-fee54808d082,2,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-08-13 00:50:32.004782,2025-08-13 01:36:36.902806,2025-08-13 01:36:36.902806,delivered,30.72
45ee5135-d93b-4ff4-94b6-b66993f00995,e1d13702-b1f3-47b8-98d9-2720412da8d2,1,bbd42c21-e6c5-4a3c-8c42-9c693522c75d,2025-07-15 13:37:12.034384,2025-07-15 14:27:07.966428,2025-07-15 14:05:07.966428,shipped,33.29
6cddc6dc-e063-48fc-8151-655a2716c417,c19dbdf8-b131-469c-8cc9-8dcc28d5d6be,2,ee901bea-9249-4132-93c1-df62fc2afce6,2025-08-30 21:20:54.164201,2025-08-30 21:57:14.687589,2025-08-30 21:42:14.687589,shipped,24.23
decf7516-3f61-4820-b09e-15ebfac9134c,1e0e4d2d-1b01-42c8-acf8-30ce5e5ea4a2,3,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-08-02 04:18:03.376258,2025-08-02 06:04:02.384512,2025-08-02 06:04:02.384512,delivered,70.66
1e0fcab5-fc80-4914-8a56-c8117e592fae,db940735-ce88-4b31-a897-19364f6ee6ff,3,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-09-24 00:33:01.064476,2025-09-24 00:52:44.127536,2025-09-24 00:52:44.127536,delivered,13.15
b305fbbf-6862-49b7-83f1-43a22f93c605,81b14f03-23e9-405d-a8f3-0338ac39a73a,3,212d0545-9ef3-484f-8734-adffbee56141,2025-07-15 21:36:02.984676,2025-07-15 22:00:33.449163,2025-07-15 22:00:33.449163,delivered,16.34
b9d996ab-a2b7-425d-80ef-5b1203ca1aa4,418b4194-6e3f-43d3-a616-5d5fd712c98a,1,b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,2025-07-21 04:17:04.592936,2025-07-21 06:42:28.047210,2025-07-21 06:42:28.047210,delivered,96.93
2cb37ec4-c9c9-4ad8-97eb-e423eba27b33,fb387b02-f391-4b1b-a229-5e3d173d6bd9,3,0ffceedb-bfef-46ca-86cb-1714f3769a04,2025-07-23 09:11:34.700912,2025-07-23 10:21:49.995105,2025-07-23 10:21:49.995105,delivered,46.84
78fcfaa5-7c41-4d98-ade1-b6c17beb3708,e5681d9e-d312-45b3-ab43-9673fd6ace76,3,244618d2-3961-405f-bd8d-7d2b5a4ff4e7,2025-07-15 05:53:20.984792,2025-07-15 07:20:47.078888,2025-07-15 07:20:47.078888,delivered,58.29
f5351e47-fadf-4f13-ae2f-26093231efc7,bb38d6a1-d4ac-4442-a8a6-a10b4c3425bc,3,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-09-09 02:33:08.895461,2025-09-09 02:40:55.219600,2025-09-09 02:40:55.219600,delivered,5.18
02682100-fcdb-4edf-a5cf-beab034f6b61,19f25f19-4a0a-40de-84af-1ccd104dd9d5,3,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-08-19 12:07:29.415910,2025-08-19 14:11:17.814237,2025-08-19 14:16:17.814237,shipped,82.54
55c561b2-7742-436a-bcab-fe779fb89108,713df54e-6cf5-477f-b77c-17d92faffa4f,3,d6d37bde-226c-4df1-8706-66cec2613a1e,2025-09-13 07:46:57.627102,2025-09-13 09:22:09.551777,2025-09-13 09:22:09.551777,delivered,63.47
7fade54e-db87-458d-a763-4d49161ad027,d1fc0342-efe1-4310-aa75-5416f3b67b64,1,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-08-18 09:56:19.648111,2025-08-18 10:32:24.903697,2025-08-18 10:32:24.903697,delivered,24.06
2ba50bd6-3681-4a4e-818f-2074cd929546,7ee15876-5985-4634-9be1-ac17e9449ec0,1,d6d37bde-226c-4df1-8706-66cec2613a1e,2025-08-26 05:04:47.758912,2025-08-26 06:55:31.762662,2025-08-26 06:55:31.762662,delivered,73.82
3e7291a4-045f-403f-adf3-156ec03ecdce,edaacafc-459f-4a50-99a3-c94130923401,1,97359822-96be-4858-9ebb-235e9c4d90aa,2025-07-20 15:04:46.381478,2025-07-20 16:58:53.446270,2025-07-20 16:58:53.446270,delivered,76.08
25b7b224-f039-4bc5-9040-6ad64f308213,daa444b7-8be8-417e-bf3e-33ced7f18d9b,1,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-07-24 17:33:36.845042,2025-07-24 19:42:06.316661,2025-07-24 19:42:06.316661,delivered,85.66
f9751df1-da0c-4881-9a95-a7a192aaf746,3edf388e-fa4f-4a11-a923-29862b6ac55a,1,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-07-19 03:30:35.584846,2025-07-19 05:39:37.409458,2025-07-19 05:39:37.409458,delivered,86.02
5c8e3114-ecf0-4e5b-aab2-ba437af29689,3739f465-14a0-40a8-a853-908963a3ba1c,3,ee901bea-9249-4132-93c1-df62fc2afce6,2025-09-10 16:51:07.203487,2025-09-10 17:05:40.050149,2025-09-10 17:05:40.050149,delivered,9.7
1104eea0-5f2c-421d-995b-74958c049cfa,55bfd312-2ee9-4423-83db-d791a10b7d22,2,896e6953-22bb-4c93-9f2c-3520ab2a3013,2025-08-13 06:48:15.369508,2025-08-13 08:07:12.083984,2025-08-13 08:07:12.083984,delivered,52.63
4d33040b-d6f0-4354-b7e6-9bb404c5d0ef,95a9be40-b9a8-4a34-aaf1-f0a2c455d4fa,1,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-07-30 21:51:12.910695,2025-07-30 22:24:54.170579,2025-07-30 21:58:54.170579,shipped,22.46
1c9a1274-746a-4165-ac97-7fb97b5a4acc,48895b2a-d5a5-4e3a-8d53-69e3c5bc736b,1,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-09-06 20:51:12.580553,2025-09-06 21:43:46.778650,2025-09-06 21:43:46.778650,delivered,35.05
de358c02-0a3e-460f-aae5-89e4595755f5,4b4f17fb-514f-42e1-8d42-78222656168f,3,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-09-05 12:15:48.247987,2025-09-05 12:42:33.377799,2025-09-05 12:42:33.377799,delivered,17.83
16849c88-f5c8-481c-921c-b1442d19e0dc,3721bb04-a64a-4bdb-901b-1e211a1c3ada,1,bbd42c21-e6c5-4a3c-8c42-9c693522c75d,2025-08-24 10:51:53.580383,2025-08-24 12:47:33.999449,2025-08-24 12:47:33.999449,delivered,77.12
ac803779-e6e9-4e6c-b0bb-b47b7b58e794,75051b9e-cfba-4cc1-9076-a9270b80b74e,3,7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,2025-09-06 05:36:25.983572,2025-09-06 07:05:32.204880,2025-09-06 06:39:32.204880,shipped,59.4
c58a66ef-da19-4def-b633-00eb3f24e149,4e6a6f5e-bd73-43f3-8bee-2f573cff14d8,1,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-08-11 01:59:48.607144,2025-08-11 03:11:30.008403,2025-08-11 03:30:30.008403,shipped,47.79
83916f9b-7582-4ed0-bae0-d421c53ce597,e451ec4a-bf92-4b7b-8460-e42b8c964162,3,244618d2-3961-405f-bd8d-7d2b5a4ff4e7,2025-07-05 13:59:17.843442,2025-07-05 14:16:19.278391,2025-07-05 14:22:19.278391,shipped,11.35
4bfa221c-c76f-4e2a-add1-8b8243c5969a,7ccc5c42-f8ad-49a5-a783-55f0389278d0,2,095480de-2e81-47bd-84f7-d694937d0060,2025-09-08 08:54:30.469319,2025-09-08 10:17:59.826272,2025-09-08 10:17:59.826272,delivered,55.66
b1203349-9baf-49ae-a489-152ef2701365,061bbc9c-f9ec-4cd9-a0cd-d0db42f6c389,1,212d0545-9ef3-484f-8734-adffbee56141,2025-09-19 18:31:28.206496,2025-09-19 18:43:17.219656,2025-09-19 18:43:17.219656,delivered,7.88
87aae9c6-54d3-4bcf-9a1b-191f93ecd0c4,aac6731a-485c-4537-a38e-00b65e5cf5fe,3,7f04dfa4-8a8f-431a-a288-71453fc795f4,2025-08-11 07:37:39.814841,2025-08-11 07:45:43.927057,2025-08-11 07:45:43.927057,delivered,5.38
2516c921-6a49-4ff6-b27e-dc8b965ac939,5c7dd9fe-6088-4b2b-84e1-82fc28251262,1,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-07-16 02:47:05.914021,2025-07-16 03:44:55.853756,2025-07-16 03:44:55.853756,delivered,38.55
a8938502-44cd-4ab9-bbd2-f01f4a1aefaa,c39ee717-221f-45e5-83a0-2f921ff5d83a,1,63720448-b0bd-4983-88a2-b993808cf6ee,2025-08-30 01:58:57.118625,2025-08-30 03:41:06.523733,2025-08-30 03:41:06.523733,delivered,68.1
870de7ab-84dc-4aa5-9772-925220aad68b,b5ff83bf-2a08-4886-9f6a-98555625c212,2,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-07-03 20:21:51.378808,2025-07-03 21:48:22.539742,2025-07-03 21:48:22.539742,delivered,57.68
ebf3c74c-ecdd-4fc7-8ba7-2c04aa83f223,a632af4d-cd07-4535-a0d1-d7561019c522,1,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-09-13 11:20:10.621370,2025-09-13 13:41:49.587086,2025-09-13 13:41:49.587086,delivered,94.43
be22795d-f214-47d3-bc9d-90b3482db3c0,1009bbdd-927a-40f4-973e-0da071f68e45,2,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-08-26 00:44:03.558676,2025-08-26 01:38:46.946693,2025-08-26 01:38:46.946693,delivered,36.48
38e0f0aa-42a8-40c8-a6d0-9dca686ab303,2e8745e4-9354-4f97-a12a-5fe9953becfa,2,2e489b87-5e60-485d-a0b1-67d1d06ca9f2,2025-09-01 02:29:39.727063,2025-09-01 04:22:37.301476,2025-09-01 04:22:37.301476,delivered,75.31
ba1e378d-59e2-4ba5-a334-ed7a4a60cda1,19b4581a-20dd-4f54-b9e3-a6e113c7779b,3,63720448-b0bd-4983-88a2-b993808cf6ee,2025-09-09 13:41:30.356035,2025-09-09 15:11:25.023339,2025-09-09 15:11:25.023339,delivered,59.94
86eacc28-70a7-45f5-99a6-eb71ac8ac0b1,bf15d034-b0e0-4ebb-a41b-f39ee3b77179,3,4ae1ed34-78dc-44e3-ad52-6fb7364b0bf9,2025-07-09 07:13:50.842775,2025-07-09 09:01:33.115364,2025-07-09 09:01:33.115364,delivered,71.8
87255322-4ccf-47e6-bd5e-8ee4b6401c44,fb5a65f9-5c28-4f61-bbe6-eb491357d7b8,3,ee901bea-9249-4132-93c1-df62fc2afce6,2025-08-30 00:40:30.779545,2025-08-30 02:07:00.910865,2025-08-30 02:08:00.910865,shipped,57.67
bcf5e729-aa45-4568-8278-f0c26b1824d6,00079c8c-2bd5-4aae-80ac-d19d652c4bc5,2,212d0545-9ef3-484f-8734-adffbee56141,2025-07-30 12:36:37.353294,2025-07-30 14:10:10.210257,2025-07-30 14:10:10.210257,delivered,62.37
90cfb81b-6a2e-44f2-b5aa-0cd66be960ce,3798e0dc-db72-4033-9acd-26bec27ad8ff,1,1aae51c9-226b-479f-82dd-322761eae6e0,2025-07-09 20:59:18.394764,2025-07-09 21:12:07.222828,2025-07-09 21:12:07.222828,delivered,8.54
832635ce-2c41-45c5-8640-6ca7516ded90,8f6a99c6-391d-4ecc-9703-eee8fc0b007d,3,755fba54-0d76-4258-849d-42cbde125bb0,2025-07-22 02:46:41.645353,2025-07-22 03:39:25.702795,2025-07-22 03:39:25.702795,delivered,35.16
cc506112-65f3-426f-a1ba-0a9dd73c5aec,ebd967cb-03b3-4822-8b7b-c4d014a4b6a8,3,ce88819f-2726-4092-9f3e-dcbd44267ad7,2025-08-24 08:44:47.423524,2025-08-24 09:12:00.609080,2025-08-24 09:12:00.609080,delivered,18.15
c651cbc3-3a17-492a-a4fe-157d97b2356a,0de34516-898f-4abe-8ba3-21760186fe32,3,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-09-01 09:04:46.531481,2025-09-01 11:03:40.822360,2025-09-01 11:03:40.822360,delivered,79.27
d866b492-d4ed-4762-964d-ff39fb1aeefd,ad64018e-6d61-4777-926f-abd7c3323382,1,5102357c-820f-422c-96ab-80ef0ea4af02,2025-07-31 10:42:31.230461,2025-07-31 13:08:27.231979,2025-07-31 13:08:27.231979,delivered,97.29
d4cce29d-fc0f-46cb-b9bc-3ef326580364,78fbe0ee-57b1-4c24-9ffb-18f5cf47f227,2,0a680f38-0932-49ec-af3c-a2d644314f16,2025-09-27 03:43:08.565085,2025-09-27 05:39:10.526450,2025-09-27 05:39:10.526450,delivered,77.36
93d16b5c-b84a-4c2d-a2b8-f90eaa4b4dd5,032536ad-7f3f-41ab-a20c-e55e27c77cbd,3,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-08-05 04:37:04.661942,2025-08-05 05:18:32.275882,2025-08-05 05:18:32.275882,delivered,27.64
abb0e370-4d55-4418-8e7b-21d4dcf40440,85e2cbd3-9c30-4d6d-8c20-b9d3bc10945d,1,f9356505-54e7-4a4f-9c6e-ad55a0305563,2025-09-23 03:29:59.475916,2025-09-23 05:21:54.029940,2025-09-23 05:21:54.029940,delivered,74.61
3daf8c10-cd07-406a-9eb6-f30f4fd5e93f,2f3db69d-2a6d-49a9-aa99-0027cd748558,2,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-07-11 01:29:31.684768,2025-07-11 02:00:17.687376,2025-07-11 02:00:17.687376,delivered,20.51
8403ee8a-32de-42ee-9c6c-0b5cbab00b5a,85beca24-63af-4b64-8156-c43a454371e6,1,f1c46455-879b-4356-9553-32ec0cd30bf3,2025-09-12 10:49:42.049916,2025-09-12 11:02:45.543602,2025-09-12 10:39:45.543602,shipped,8.71
a71a12c5-f97d-43a1-8d66-f58570913567,69f143e9-dd06-4209-a451-3d5a71564af4,1,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-09-07 08:44:57.352236,2025-09-07 10:35:30.875382,2025-09-07 10:35:30.875382,delivered,73.71
8c72275e-9056-4eaf-95bb-fbf4953242f9,d31cd766-8b04-4557-bd01-cc7d95193b9d,3,e575a9a0-15f9-4924-b15e-639cfd94fa1c,2025-08-03 17:09:52.487163,2025-08-03 18:19:38.106634,2025-08-03 18:19:38.106634,delivered,46.51
b0ab8e9c-0a50-444a-ab57-306692a656fa,6b288c59-cb98-4ffa-a2c9-85dbeb9e44c0,2,1aae51c9-226b-479f-82dd-322761eae6e0,2025-07-08 05:05:16.708095,2025-07-08 05:28:37.746291,2025-07-08 05:28:37.746291,delivered,15.57
52629e60-271d-47f4-99b7-ddb0920f5cc7,e6abdedc-352c-427a-ad9f-a7e0666b1a99,1,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-09-14 13:16:38.996922,2025-09-14 13:30:01.618688,2025-09-14 13:30:01.618688,delivered,8.92
8a84e10c-c7ba-4e81-9eb8-e78d05d7ee0e,870238e5-0906-4866-bb76-d669ecfa9ccf,2,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-08-08 01:00:50.718822,2025-08-08 03:14:08.094848,2025-08-08 03:14:08.094848,delivered,88.86
d7723624-f601-4d12-8bfd-14c43f85c841,641396f5-97cb-4e96-a41e-25916d3b824a,1,27395000-e905-40b3-a194-f4eb99f363dc,2025-09-19 13:10:09.961937,2025-09-19 14:52:38.088897,2025-09-19 14:52:38.088897,delivered,68.31
c1895eac-1b33-407f-9490-839ef7c2e21a,8d268204-e708-4fd5-8623-0b44c5dea079,2,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-07-11 09:46:56.344507,2025-07-11 10:55:00.713831,2025-07-11 10:55:00.713831,delivered,45.38
9d77c862-a321-4e65-8e49-d5dd69b6ea5c,e363af9f-7902-4c23-96cc-c3e90fcad3b9,3,244618d2-3961-405f-bd8d-7d2b5a4ff4e7,2025-07-17 03:43:33.297424,2025-07-17 04:05:07.683846,2025-07-17 04:01:07.683846,shipped,14.38
6ba669be-384a-4c9d-bd25-0b749cf5d008,f265a008-63b9-4880-8600-85c7e04a3dff,3,5d6a508d-46fc-4e1c-8415-03819de3ea7e,2025-07-10 03:06:52.673886,2025-07-10 05:10:19.186782,2025-07-10 05:10:19.186782,shipped,82.29
c521ac2c-4ffe-46ef-86bd-ef23cc7bdf2e,6d9edd91-e12b-4496-aef3-67f81687bc28,1,a2f6cecd-6174-4f47-b0b2-255162af0ff6,2025-08-01 11:51:59.983158,2025-08-01 12:48:50.215152,2025-08-01 12:48:50.215152,delivered,37.89
32c100a8-f77b-4275-9134-9761fc3eb437,ffe59be4-442b-41e2-8a5d-508d22616963,2,2e489b87-5e60-485d-a0b1-67d1d06ca9f2,2025-08-09 12:24:51.067933,2025-08-09 14:53:54.517964,2025-08-09 14:53:54.517964,delivered,99.37
e7d4bf7d-e991-4d37-820c-2eceb914c3f0,cc74cc17-c8ef-4447-88f6-b7330cdc0ab0,1,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-07-09 10:13:54.056473,2025-07-09 12:34:46.818063,2025-07-09 12:34:46.818063,delivered,93.92
2de52740-5aff-4617-81c8-73e4f25b03cc,b19976c1-39d5-49f4-a01b-610169ebc5db,3,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-08-19 04:49:14.719764,2025-08-19 05:34:58.851066,2025-08-19 05:22:58.851066,shipped,30.49
