location_id,city_name,state_province,country,latitude,longitude
LOC-IN-00398,Madanapalle,Mizoram,India,9.463507,95.406641
LOC-IN-00399,Tadepalligudem,Assam,India,8.295462,70.410305
LOC-IN-00400,Vadodara,Himachal Pradesh,India,9.175586,94.909268
LOC-IN-00401,Panihati,Punjab,India,22.464767,75.299561
LOC-IN-00402,Raipur,Meghalaya,India,23.04192,90.933686
LOC-IN-00403,Gwalior,Rajasthan,India,13.146274,81.277122
LOC-IN-00404,Srikakulam,Tripura,India,20.086363,70.242793
LOC-IN-00405,Yamunanagar,Karnataka,India,27.711362,93.234152
LOC-IN-00406,Lucknow,Odisha,India,27.88949,89.942678
LOC-IN-00407,Proddatur,Nagaland,India,16.055758,82.9087
LOC-IN-00408,Nellore,Chhattisgarh,India,12.683436,76.417981
LOC-IN-00409,Howrah,Arunachal Pradesh,India,29.50853,70.610446
LOC-IN-00410,Bhiwani,Meghalaya,India,29.913995,84.043828
LOC-IN-00411,Kottayam,Tripura,India,25.991317,81.869106
LOC-IN-00412,Amravati,Madhya Pradesh,India,30.478302,79.202989
LOC-IN-00413,Jalgaon,Kerala,India,29.389665,77.436985
LOC-IN-00414,Mumbai,Arunachal Pradesh,India,12.20363,85.976429
LOC-IN-00415,Buxar,Tamil Nadu,India,27.369286,69.138185
LOC-IN-00416,Rewa,Odisha,India,25.937121,69.06373
LOC-IN-00417,Agra,Manipur,India,35.465452,81.19706
LOC-IN-00418,Morbi,Tripura,India,10.152614,75.338598
LOC-IN-00419,Raebareli,Uttarakhand,India,26.754489,96.346129
LOC-IN-00420,Darbhanga,West Bengal,India,11.216025,91.81114
LOC-IN-00421,Ghaziabad,Gujarat,India,13.041204,83.586096
LOC-IN-00422,Jalandhar,Jharkhand,India,30.504154,72.990539
LOC-IN-00423,Davanagere,Goa,India,12.960751,95.889595
LOC-IN-00424,Morena,Manipur,India,35.803914,75.364353
LOC-IN-00425,South Dumdum,Karnataka,India,9.134306,95.222903
LOC-IN-00426,Khandwa,Gujarat,India,16.121107,70.229728
LOC-IN-00427,Jamalpur,Uttarakhand,India,18.048739,91.71941
LOC-IN-00428,New Delhi,Gujarat,India,34.908885,68.742851
LOC-IN-00429,Bahraich,Arunachal Pradesh,India,23.333923,91.674752
LOC-IN-00430,Pimpri-Chinchwad,Uttarakhand,India,11.933321,80.019572
LOC-IN-00431,Bhimavaram,Karnataka,India,22.168178,78.167689
LOC-IN-00432,Bharatpur,Chhattisgarh,India,12.667534,70.230271
LOC-IN-00433,Tiruppur,Andhra Pradesh,India,11.784747,85.847877
LOC-IN-00434,Mysore,Assam,India,14.748567,85.132097
LOC-IN-00435,Amroha,Gujarat,India,25.925453,74.939995
LOC-IN-00436,Ghaziabad,Uttar Pradesh,India,31.611349,75.795309
LOC-IN-00437,Gudivada,Odisha,India,8.614437,92.338564
LOC-IN-00438,Ranchi,Uttar Pradesh,India,33.687129,71.554356
LOC-IN-00439,Sri Ganganagar,Telangana,India,11.019811,72.978472
LOC-IN-00440,Gulbarga,Jharkhand,India,20.410878,95.903872
LOC-IN-00441,Kakinada,Arunachal Pradesh,India,10.591144,73.713237
LOC-IN-00442,Sonipat,Bihar,India,16.54628,80.469572
LOC-IN-00443,Ambattur,Madhya Pradesh,India,10.595119,93.657532
LOC-IN-00444,Bhusawal,Uttar Pradesh,India,8.973201,87.902561
LOC-IN-00445,Darbhanga,Punjab,India,16.409709,80.642379
LOC-IN-00446,Surat,Uttarakhand,India,12.432571,69.770284
LOC-IN-00447,Kanpur,Kerala,India,26.407245,71.439867
LOC-IN-00448,Salem,Tripura,India,31.046621,75.809687
LOC-IN-00449,Ujjain,Kerala,India,11.402673,94.854967
LOC-IN-00450,Etawah,Punjab,India,29.571783,77.142661
LOC-IN-00451,Tenali,Chhattisgarh,India,18.947587,75.103038
LOC-IN-00452,Dhule,Bihar,India,17.240427,78.397105
LOC-IN-00453,Raebareli,Uttar Pradesh,India,18.789789,93.0811
LOC-IN-00454,Morbi,Rajasthan,India,33.48604,86.25723
LOC-IN-00455,Alwar,Tamil Nadu,India,18.22565,71.662141
LOC-IN-00456,Suryapet,Tamil Nadu,India,14.588171,93.70819
LOC-IN-00457,Imphal,Karnataka,India,9.626202,80.396932
LOC-IN-00458,Sikar,Madhya Pradesh,India,17.718515,83.899436
LOC-IN-00459,Raipur,Manipur,India,25.28851,69.268081
LOC-IN-00460,Panchkula,Assam,India,11.512534,86.534237
LOC-IN-00461,Bathinda,Madhya Pradesh,India,22.329996,95.238007
LOC-IN-00462,Bhalswa Jahangir Pur,Maharashtra,India,12.69491,90.389803
LOC-IN-00463,Kottayam,Punjab,India,25.072229,85.403613
LOC-IN-00464,Bidhannagar,Maharashtra,India,18.434563,83.058755
LOC-IN-00465,Raipur,Manipur,India,35.646436,96.06306
LOC-IN-00466,Ranchi,Rajasthan,India,12.445039,79.981021
LOC-IN-00467,Sasaram,Haryana,India,25.786443,73.372835
LOC-IN-00468,Hapur,Karnataka,India,15.992192,84.232592
LOC-IN-00469,Dindigul,Uttarakhand,India,17.705446,92.282813
LOC-IN-00470,Dewas,Karnataka,India,9.854659,74.463015
LOC-IN-00471,Hospet,Manipur,India,8.697516,78.148188
LOC-IN-00472,Motihari,Karnataka,India,28.90787,88.43507
LOC-IN-00473,Bangalore,Manipur,India,19.465167,90.638446
LOC-IN-00474,Shahjahanpur,Uttar Pradesh,India,36.219807,69.762096
LOC-IN-00475,Panipat,Maharashtra,India,27.297675,87.479186
LOC-IN-00476,Jamshedpur,Tripura,India,26.24834,73.868213
LOC-IN-00477,Udupi,Tamil Nadu,India,23.15812,76.823278
LOC-IN-00478,Nanded,Andhra Pradesh,India,21.198134,90.671634
LOC-IN-00479,Mahbubnagar,Punjab,India,30.276477,81.310928
LOC-IN-00480,Berhampur,Goa,India,10.687963,70.815813
LOC-IN-00481,Katihar,Himachal Pradesh,India,14.560705,81.729406
LOC-IN-00482,Secunderabad,Madhya Pradesh,India,14.516466,68.680233
LOC-IN-00483,Dindigul,Assam,India,11.101247,75.733197
LOC-IN-00484,Vadodara,Madhya Pradesh,India,33.492363,77.570547
LOC-IN-00485,Pali,Gujarat,India,16.239296,82.180167
LOC-IN-00486,Mehsana,Himachal Pradesh,India,9.187426,83.194515
LOC-IN-00487,Avadi,Kerala,India,28.949731,84.243693
LOC-IN-00488,Kurnool,Assam,India,35.906166,88.509672
LOC-IN-00489,Mehsana,Manipur,India,25.649135,81.143134
LOC-IN-00490,Morbi,Himachal Pradesh,India,27.626405,94.263091
LOC-IN-00491,Hajipur,Uttarakhand,India,34.659078,82.344419
LOC-IN-00492,Singrauli,Punjab,India,33.499572,73.130409
LOC-IN-00493,Bardhaman,Uttar Pradesh,India,27.725112,81.484084
LOC-IN-00494,Satna,Manipur,India,19.968739,74.802308
LOC-IN-00495,Amaravati,Kerala,India,22.559947,84.127032
LOC-IN-00496,Madhyamgram,West Bengal,India,20.077614,78.872193
LOC-IN-00497,Agra,Andhra Pradesh,India,33.670484,68.679769
LOC-IN-00498,Serampore,Assam,India,32.436306,87.655456
LOC-IN-00499,Lucknow,Kerala,India,25.607511,87.21608
LOC-IN-00500,Delhi,Odisha,India,20.31043,72.006264
LOC-IN-00501,Unnao,Karnataka,India,8.297077,90.179367
LOC-IN-00502,Nandyal,Tamil Nadu,India,18.866873,89.045143
LOC-IN-00503,Bangalore,Manipur,India,28.826232,89.517401
LOC-IN-00504,Jammu,Gujarat,India,25.196973,95.743221
LOC-IN-00505,Mumbai,Uttarakhand,India,35.251078,90.512796
LOC-IN-00506,Bhusawal,Karnataka,India,11.721374,74.788633
LOC-IN-00507,Mirzapur,Meghalaya,India,16.569085,82.828708
LOC-IN-00508,Lucknow,Goa,India,33.755145,80.308521
LOC-IN-00509,Suryapet,Uttar Pradesh,India,17.557909,70.802842
LOC-IN-00510,Jhansi,Goa,India,15.426844,86.024043
LOC-IN-00511,Vijayanagaram,Tripura,India,27.181241,90.064969
LOC-IN-00512,Tirunelveli,Himachal Pradesh,India,21.29585,79.822665
LOC-IN-00513,Khandwa,Jharkhand,India,9.89602,90.74803
LOC-IN-00514,Bellary,Tripura,India,20.866274,87.580411
LOC-IN-00515,Rohtak,Punjab,India,11.381487,96.738022
LOC-IN-00516,Jaipur,Odisha,India,27.570978,80.233774
LOC-IN-00517,Mirzapur,Chhattisgarh,India,20.059424,76.790542
LOC-IN-00518,Malegaon,Tamil Nadu,India,31.364302,86.803543
LOC-IN-00519,Karawal Nagar,Assam,India,20.74744,72.130802
LOC-IN-00520,Munger,Manipur,India,31.234885,80.116266
LOC-IN-00521,Ratlam,Haryana,India,33.605964,72.836278
LOC-IN-00522,Sultan Pur Majra,Gujarat,India,33.257127,86.941301
LOC-IN-00523,Shivpuri,Uttar Pradesh,India,26.866796,82.285957
LOC-IN-00524,Bulandshahr,Telangana,India,31.446728,87.206189
LOC-IN-00525,Raipur,Arunachal Pradesh,India,20.877293,72.972699
LOC-IN-00526,Sri Ganganagar,Manipur,India,30.106905,81.830033
LOC-IN-00527,Dhule,Arunachal Pradesh,India,32.297401,81.531611
LOC-IN-00528,Singrauli,Rajasthan,India,36.029431,83.545527
LOC-IN-00529,Mira-Bhayandar,West Bengal,India,30.413178,79.046022
LOC-IN-00530,Jamnagar,Jharkhand,India,36.57308,79.546441
LOC-IN-00531,Visakhapatnam,Telangana,India,10.2297,74.635435
LOC-IN-00532,Kharagpur,Madhya Pradesh,India,26.521066,87.000727
LOC-IN-00533,Bhusawal,Kerala,India,25.227094,70.496959
LOC-IN-00534,Bulandshahr,Odisha,India,31.182569,94.143375
LOC-IN-00535,Bhavnagar,Gujarat,India,28.315474,82.903917
LOC-IN-00536,Naihati,Jharkhand,India,10.293516,92.419717
LOC-IN-00537,Raiganj,West Bengal,India,24.892987,76.150992
LOC-IN-00538,Sambhal,Telangana,India,26.359172,74.372844
LOC-IN-00539,Gaya,Jharkhand,India,22.141925,94.704468
LOC-IN-00540,Tiruchirappalli,Tripura,India,31.214333,78.588882
LOC-IN-00541,Varanasi,Kerala,India,34.94902,80.114236
LOC-IN-00542,Raurkela Industrial Township,West Bengal,India,36.60574,91.582237
LOC-IN-00543,Hindupur,Arunachal Pradesh,India,15.35276,92.9047
LOC-IN-00544,Mathura,Meghalaya,India,15.098088,83.135998
LOC-IN-00545,Ghaziabad,Maharashtra,India,15.323333,79.791652
LOC-IN-00546,Tinsukia,Mizoram,India,34.129797,91.86362
LOC-IN-00547,Ichalkaranji,Madhya Pradesh,India,20.33438,68.667593
LOC-IN-00548,Phagwara,Odisha,India,25.419081,86.806211
LOC-IN-00549,Latur,Rajasthan,India,26.259958,89.213605
LOC-IN-00550,Fatehpur,Meghalaya,India,17.697037,95.084391
LOC-IN-00551,Chennai,Uttarakhand,India,19.963784,81.095066
LOC-IN-00552,Hazaribagh,Rajasthan,India,21.315835,76.619576
LOC-IN-00553,Ludhiana,Goa,India,36.067871,95.015195
LOC-IN-00554,Jhansi,Karnataka,India,8.520401,96.395141
LOC-IN-00555,Jorhat,Sikkim,India,8.320862,68.121645
LOC-IN-00556,Gudivada,Manipur,India,26.521128,72.179463
LOC-IN-00557,Shimoga,Punjab,India,30.608728,90.430614
LOC-IN-00558,Panipat,Uttarakhand,India,8.154986,93.727486
LOC-IN-00559,Bhopal,Odisha,India,21.337313,80.812555
LOC-IN-00560,Suryapet,West Bengal,India,34.546639,92.147223
LOC-IN-00561,Secunderabad,Maharashtra,India,11.292728,80.776864
LOC-IN-00562,Mango,Andhra Pradesh,India,14.323047,74.926679
LOC-IN-00563,Burhanpur,Madhya Pradesh,India,30.59948,92.803229
LOC-IN-00564,Ujjain,Bihar,India,33.581872,77.331196
LOC-IN-00565,Hubli–Dharwad,Maharashtra,India,21.795778,76.708851
LOC-IN-00566,Kottayam,Chhattisgarh,India,22.822884,92.679849
LOC-IN-00567,Tiruvottiyur,Uttarakhand,India,27.856993,69.336818
LOC-IN-00568,Miryalaguda,Nagaland,India,36.864045,89.475769
LOC-IN-00569,Ulhasnagar,Chhattisgarh,India,29.233079,80.892725
LOC-IN-00570,Hubli–Dharwad,Madhya Pradesh,India,20.46485,88.745035
LOC-IN-00571,Rourkela,Meghalaya,India,27.444039,77.842537
LOC-IN-00572,Mangalore,Haryana,India,36.43163,87.503744
LOC-IN-00573,Hapur,Meghalaya,India,15.643087,75.886503
LOC-IN-00574,Sasaram,Karnataka,India,12.692613,81.170459
LOC-IN-00575,Kumbakonam,Telangana,India,25.073684,79.877208
LOC-IN-00576,Jehanabad,Assam,India,10.427715,68.886569
LOC-IN-00577,Tadepalligudem,Chhattisgarh,India,12.714547,92.721337
LOC-IN-00578,Burhanpur,Assam,India,15.712355,69.264857
LOC-IN-00579,Bhind,Arunachal Pradesh,India,34.905277,84.755048
LOC-IN-00580,Gulbarga,Maharashtra,India,25.306939,89.532599
LOC-IN-00581,Ahmednagar,Bihar,India,22.92251,93.074287
LOC-IN-00582,Raiganj,Arunachal Pradesh,India,18.252507,77.014995
LOC-IN-00583,Satna,Kerala,India,30.463914,95.148405
LOC-IN-00584,Vadodara,Sikkim,India,30.803266,82.148459
LOC-IN-00585,Jaipur,Karnataka,India,17.364224,73.641859
LOC-IN-00586,Katni,Punjab,India,17.02651,69.339246
LOC-IN-00587,Bhalswa Jahangir Pur,Telangana,India,8.004768,80.210304
LOC-IN-00588,Bikaner,Tripura,India,17.075787,73.446276
LOC-IN-00589,Howrah,Mizoram,India,33.246386,74.029896
LOC-IN-00590,Kanpur,Tripura,India,9.822123,74.274239
LOC-IN-00591,Tiruvottiyur,Sikkim,India,17.564897,82.309994
LOC-IN-00592,Eluru,West Bengal,India,33.429064,95.5094
LOC-IN-00593,Narasaraopet,Mizoram,India,11.33353,82.503084
LOC-IN-00594,Panchkula,Madhya Pradesh,India,26.268542,71.324404
LOC-IN-00595,Visakhapatnam,Mizoram,India,35.369064,70.811887
LOC-IN-00596,Purnia,Assam,India,13.190704,81.509113
LOC-IN-00597,Kollam,Mizoram,India,25.542128,70.944296
LOC-IN-00598,Bally,Maharashtra,India,12.69366,78.628117
LOC-IN-00599,Medininagar,West Bengal,India,23.728112,89.614523
LOC-IN-00600,Serampore,Manipur,India,33.619941,96.49569
LOC-IN-00601,Siwan,Gujarat,India,15.683748,93.695797
LOC-IN-00602,Raiganj,Punjab,India,30.935187,84.103524
LOC-IN-00603,Dewas,Tamil Nadu,India,9.496134,72.738198
LOC-IN-00604,Berhampore,West Bengal,India,27.836954,91.141817
LOC-IN-00605,Surat,Uttarakhand,India,36.921047,83.238411
LOC-IN-00606,Meerut,Rajasthan,India,22.566434,73.325322
LOC-IN-00607,Allahabad,Jharkhand,India,18.622119,70.195847
LOC-IN-00608,Bhind,Uttarakhand,India,35.770132,78.50612
LOC-IN-00609,Surat,Rajasthan,India,34.830686,81.955029
LOC-IN-00610,Jaunpur,Jharkhand,India,20.503023,70.31558
LOC-IN-00611,Dibrugarh,Himachal Pradesh,India,25.069219,73.841752
LOC-IN-00612,Sultan Pur Majra,Bihar,India,11.527806,90.146634
LOC-IN-00613,Solapur,Maharashtra,India,28.808562,69.046743
LOC-IN-00614,New Delhi,Maharashtra,India,23.535308,80.166088
LOC-IN-00615,Dibrugarh,Haryana,India,8.854204,91.158903
LOC-IN-00616,Silchar,Himachal Pradesh,India,28.717568,69.43655
LOC-IN-00617,Ludhiana,Mizoram,India,11.222727,92.238109
LOC-IN-00618,Patna,Maharashtra,India,14.174628,90.671436
LOC-IN-00619,Satara,Chhattisgarh,India,20.072919,74.931117
LOC-IN-00620,Varanasi,Karnataka,India,13.484724,79.973273
LOC-IN-00621,Darbhanga,Jharkhand,India,29.807807,77.547168
LOC-IN-00622,Panihati,West Bengal,India,16.058105,69.3147
LOC-IN-00623,Bally,Himachal Pradesh,India,33.30043,76.096114
LOC-IN-00624,Katni,Uttar Pradesh,India,33.963584,79.917193
LOC-IN-00625,Hospet,Goa,India,36.738268,72.311211
LOC-IN-00626,Coimbatore,Mizoram,India,23.70734,82.008226
LOC-IN-00627,Jhansi,Chhattisgarh,India,29.470884,90.816255
LOC-IN-00628,Ahmednagar,Kerala,India,27.092553,76.960789
LOC-IN-00629,Bidhannagar,Madhya Pradesh,India,15.37606,79.037892
LOC-IN-00630,Rajkot,Rajasthan,India,8.801393,90.739672
LOC-IN-00631,Mira-Bhayandar,Jharkhand,India,32.698029,81.33108
LOC-IN-00632,Gopalpur,Uttarakhand,India,17.583051,90.945766
LOC-IN-00633,Phusro,Haryana,India,9.009883,90.572911
LOC-IN-00634,Mau,Rajasthan,India,15.73523,86.181053
LOC-IN-00635,Kanpur,Telangana,India,35.077122,68.441585
LOC-IN-00636,Dibrugarh,Uttarakhand,India,30.047419,76.405736
LOC-IN-00637,Udupi,Chhattisgarh,India,28.78877,71.583328
LOC-IN-00638,Darbhanga,Maharashtra,India,8.937536,71.960549
LOC-IN-00639,Coimbatore,Kerala,India,19.091755,69.849812
LOC-IN-00640,Bulandshahr,Meghalaya,India,22.987259,68.531716
LOC-IN-00641,Surendranagar Dudhrej,Tamil Nadu,India,23.987138,76.657912
LOC-IN-00642,Sirsa,Punjab,India,20.742695,72.914057
LOC-IN-00643,Dehradun,Uttar Pradesh,India,36.999478,88.962143
LOC-IN-00644,Sonipat,Goa,India,29.355429,76.890307
LOC-IN-00645,Haridwar,Karnataka,India,33.109375,85.277047
LOC-IN-00646,Miryalaguda,Madhya Pradesh,India,12.136063,74.093232
LOC-IN-00647,Machilipatnam,Karnataka,India,24.453695,80.311906
LOC-IN-00648,Salem,Sikkim,India,29.090834,75.369376
LOC-IN-00649,Hospet,Tripura,India,27.29941,76.597215
LOC-IN-00650,Sagar,Andhra Pradesh,India,26.519356,80.865629
LOC-IN-00651,Chandrapur,Haryana,India,22.987949,80.524939
LOC-IN-00652,Kolkata,Uttarakhand,India,21.715853,76.077922
LOC-IN-00653,Baranagar,Punjab,India,16.459183,95.052128
LOC-IN-00654,Mango,Karnataka,India,19.621602,92.233582
LOC-IN-00655,Sultan Pur Majra,Meghalaya,India,27.383799,74.416313
LOC-IN-00656,Ambarnath,Nagaland,India,13.216022,78.19152
LOC-IN-00657,Hapur,Meghalaya,India,23.252097,88.146377
LOC-IN-00658,Allahabad,Uttar Pradesh,India,29.372918,83.596977
LOC-IN-00659,Sasaram,Manipur,India,35.450055,71.758187
LOC-IN-00660,Kanpur,Odisha,India,12.782043,74.953684
LOC-IN-00661,Gwalior,Assam,India,19.475664,86.238382
LOC-IN-00662,Aligarh,Rajasthan,India,9.619786,76.046254
LOC-IN-00663,Jehanabad,Tripura,India,31.428184,71.800211
LOC-IN-00664,Karawal Nagar,Kerala,India,11.790605,68.840959
LOC-IN-00665,Gopalpur,Tamil Nadu,India,33.548834,74.55083
LOC-IN-00666,Bokaro,Uttarakhand,India,24.529257,85.834981
LOC-IN-00667,Cuttack,Assam,India,20.469981,95.349264
LOC-IN-00668,Ichalkaranji,Tripura,India,30.656112,90.437804
LOC-IN-00669,Hajipur,Kerala,India,25.883369,73.088122
LOC-IN-00670,Dharmavaram,Andhra Pradesh,India,35.014188,73.959282
LOC-IN-00671,Alappuzha,Chhattisgarh,India,14.294883,72.347251
LOC-IN-00672,Kolkata,Gujarat,India,11.538435,70.554293
LOC-IN-00673,Bhind,Haryana,India,33.071324,96.190333
LOC-IN-00674,Shimoga,Telangana,India,35.979585,84.11618
LOC-IN-00675,Dindigul,Jharkhand,India,22.343476,85.136812
LOC-IN-00676,Tirunelveli,Odisha,India,15.165758,78.136581
LOC-IN-00677,Thane,Rajasthan,India,29.563895,82.222995
LOC-IN-00678,Jehanabad,Himachal Pradesh,India,18.710268,69.817765
LOC-IN-00679,Mehsana,Karnataka,India,34.03857,70.511724
LOC-IN-00680,Bareilly,Bihar,India,29.956132,72.045177
LOC-IN-00681,Jamshedpur,Assam,India,9.179939,91.23302
LOC-IN-00682,Berhampore,Odisha,India,30.513769,84.618193
LOC-IN-00683,Korba,Karnataka,India,16.012774,93.964042
LOC-IN-00684,Ulhasnagar,Assam,India,28.991414,77.955198
LOC-IN-00685,Baranagar,Karnataka,India,25.780207,77.038657
LOC-IN-00686,Farrukhabad,Tamil Nadu,India,17.839956,80.235463
LOC-IN-00687,Dhanbad,West Bengal,India,16.228588,89.645569
LOC-IN-00688,Sikar,Tamil Nadu,India,33.741638,91.900833
LOC-IN-00689,Jamnagar,Nagaland,India,31.653342,78.266377
LOC-IN-00690,Bilaspur,Mizoram,India,11.277178,71.148246
LOC-IN-00691,Moradabad,Assam,India,11.031142,83.976537
LOC-IN-00692,Saharsa,Chhattisgarh,India,14.197573,86.418081
LOC-IN-00693,Udaipur,Himachal Pradesh,India,30.762901,92.337879
LOC-IN-00694,Warangal,Madhya Pradesh,India,19.567059,78.007905
LOC-IN-00695,Shimoga,Uttar Pradesh,India,8.136425,87.968542
LOC-IN-00696,Barasat,Maharashtra,India,9.331613,94.413486
LOC-IN-00697,Sambalpur,Chhattisgarh,India,23.697045,94.599735
LOC-IN-00698,Bhilai,Uttar Pradesh,India,27.780466,86.202132
LOC-IN-00699,Berhampore,Maharashtra,India,32.454113,75.799772
LOC-IN-00700,Sasaram,Chhattisgarh,India,16.061596,75.559722
LOC-IN-00701,Panipat,Meghalaya,India,27.947338,88.849173
LOC-IN-00702,Jaunpur,Mizoram,India,21.812088,82.836755
LOC-IN-00703,Bahraich,Haryana,India,24.153338,95.764927
LOC-IN-00704,Sangli-Miraj & Kupwad,Uttar Pradesh,India,29.884724,70.893705
LOC-IN-00705,Kurnool,Nagaland,India,32.506928,75.671388
LOC-IN-00706,Thoothukudi,Rajasthan,India,19.175936,74.058428
LOC-IN-00707,Srikakulam,Assam,India,32.548588,72.044496
LOC-IN-00708,Durgapur,Sikkim,India,33.21852,72.569104
LOC-IN-00709,Latur,Uttarakhand,India,10.416388,77.7473
LOC-IN-00710,Kota,Rajasthan,India,18.899533,91.291318
LOC-IN-00711,Bijapur,Punjab,India,22.634489,78.48489
LOC-IN-00712,Silchar,Meghalaya,India,8.193176,96.003597
LOC-IN-00713,Unnao,Sikkim,India,33.415167,78.799048
LOC-IN-00714,Kurnool,Madhya Pradesh,India,14.968387,94.828035
LOC-IN-00715,Jaunpur,Uttarakhand,India,30.049206,87.947329
LOC-IN-00716,Khora ,Mizoram,India,9.784452,95.554457
LOC-IN-00717,Faridabad,Arunachal Pradesh,India,28.775469,72.792573
LOC-IN-00718,Gandhinagar,West Bengal,India,26.84036,87.192863
LOC-IN-00719,Srikakulam,Nagaland,India,19.697807,86.665327
LOC-IN-00720,Jaipur,Bihar,India,21.96773,79.078236
LOC-IN-00721,Jehanabad,Punjab,India,31.831836,94.804639
LOC-IN-00722,Mangalore,West Bengal,India,26.907515,74.320943
LOC-IN-00723,Bihar Sharif,Assam,India,15.786503,83.546119
LOC-IN-00724,Jaunpur,Uttarakhand,India,33.449362,88.190711
LOC-IN-00725,Darbhanga,Arunachal Pradesh,India,23.653802,73.207137
LOC-IN-00726,Gurgaon,Maharashtra,India,31.931465,93.870731
LOC-IN-00727,Phagwara,Rajasthan,India,28.939477,69.123547
LOC-IN-00728,Giridih,Haryana,India,23.535431,83.232031
LOC-IN-00729,Ratlam,Arunachal Pradesh,India,34.800555,94.544734
LOC-IN-00730,Mathura,Punjab,India,21.977953,95.293871
LOC-IN-00731,Pune,Maharashtra,India,31.066231,90.176505
LOC-IN-00732,Kollam,Maharashtra,India,24.816732,73.942254
LOC-IN-00733,Jamshedpur,Jharkhand,India,26.477745,83.095093
LOC-IN-00734,Sagar,Punjab,India,29.611161,74.570523
LOC-IN-00735,Pali,Nagaland,India,29.786116,77.315244
LOC-IN-00736,Davanagere,West Bengal,India,22.342707,84.682286
LOC-IN-00737,Katihar,Himachal Pradesh,India,19.489757,81.878212
LOC-IN-00738,Saharsa,West Bengal,India,9.564847,71.239059
LOC-IN-00739,Guntur,Jharkhand,India,13.43155,80.718183
LOC-IN-00740,Nellore,Gujarat,India,8.660134,77.780886
LOC-IN-00741,Bhavnagar,Meghalaya,India,26.082582,80.99993
LOC-IN-00742,Durgapur,Uttar Pradesh,India,18.337291,74.578161
LOC-IN-00743,Bhind,Odisha,India,17.45575,70.884136
LOC-IN-00744,Faridabad,Rajasthan,India,29.661176,79.685595
LOC-IN-00745,Anand,Gujarat,India,15.463556,76.960337
LOC-IN-00746,Bhagalpur,Arunachal Pradesh,India,21.654788,71.175703
LOC-IN-00747,Raebareli,Rajasthan,India,22.062703,88.867423
LOC-IN-00748,Junagadh,Karnataka,India,16.213569,80.067696
LOC-IN-00749,Kavali,Assam,India,8.6421,71.333874
LOC-IN-00750,Munger,West Bengal,India,9.855681,71.7002
LOC-IN-00751,Gandhinagar,Haryana,India,33.031666,92.416835
LOC-IN-00752,Gangtok,Haryana,India,31.419142,85.628957
LOC-IN-00753,Katni,Sikkim,India,16.947714,77.324071
LOC-IN-00754,Jalna,Punjab,India,36.812634,94.607629
LOC-IN-00755,Siliguri,Tamil Nadu,India,24.784109,81.135868
LOC-IN-00756,Madanapalle,Kerala,India,30.09002,70.241627
LOC-IN-00757,Guna,Manipur,India,22.000715,92.703335
LOC-IN-00758,Madhyamgram,Gujarat,India,19.330202,79.363373
LOC-IN-00759,Miryalaguda,Sikkim,India,30.072846,72.609317
LOC-IN-00760,Phagwara,Nagaland,India,21.483232,93.386009
LOC-IN-00761,Jalgaon,Bihar,India,28.721056,95.152492
LOC-IN-00762,Imphal,Mizoram,India,32.275139,78.959289
LOC-IN-00763,Thrissur,Goa,India,25.094327,88.089579
LOC-IN-00764,Meerut,Arunachal Pradesh,India,24.157365,74.990032
LOC-IN-00765,Guwahati,Maharashtra,India,24.686929,90.372924
LOC-IN-00766,Jaunpur,Mizoram,India,15.263752,82.752255
LOC-IN-00767,Erode,Tamil Nadu,India,12.824228,68.255529
LOC-IN-00768,Giridih,Uttarakhand,India,34.204231,73.948765
LOC-IN-00769,Panihati,Manipur,India,27.834423,77.836158
LOC-IN-00770,Noida,Mizoram,India,13.405676,75.395869
LOC-IN-00771,Chennai,Manipur,India,24.632601,95.696024
LOC-IN-00772,Agra,Bihar,India,22.563041,81.606169
LOC-IN-00773,Bareilly,Uttar Pradesh,India,20.878836,95.30988
LOC-IN-00774,Guwahati,Gujarat,India,23.173396,92.930381
LOC-IN-00775,Rourkela,Uttarakhand,India,26.169509,92.797598
LOC-IN-00776,Guwahati,Punjab,India,35.043746,68.560579
LOC-IN-00777,Davanagere,Mizoram,India,31.89955,71.481395
